id,customer_id,type_id,location_address,location_zipcode,location_city_id,location_province_id,location_region_id,business_unit_id,first_audit_at,last_audit_at,next_audit_at,state,contact_user_id,note,operator,code,name,plant_type,range,stop_numb,registration_number,builder_name,capacity,installation_year,speed,factory_number
88,15,20,"VIA MAGLIOCCO (Via Gioacchino Vaglica 13)",90100,6265,17,11,0,0000-00-00,0000-00-00,2020-03-28,0,0,"Nuova matricola Racc.A/R 25/06/2018 (imp. fabb. 20043306 mtr. PA/SUE 45/2018 x Via Gioacchino Vaglica n. 13 Palermo ) Indirizzo completo:Via Magliocco - Via R.Settimo 26-Piazzale Ungheria
1) Il CEV risulta vetusto, anche se funzionante alla prova: sostit","Agenzia Bancaria ",101236,101236,1,625,7,P/S.U.E.n.45/2018,SCHINDLER,8,2017,1.00,"20043306 "
89,15,20,"Piazza UnitÃ  d'Italia 16/18",90100,6265,17,11,0,0000-00-00,0000-00-00,2020-03-28,0,0,"Installare lampada emergenza locale macchine, sostituire lampade vano corsa, manca libretto, manca interruttore emergenza in caso di pericolo.
","Agenzia Bancaria",101240,101240,1,535,2,7220,SCHINDLER,7,2017,0.00,20044216
90,14,20,"Via dell'Aeroporto di Fiumicino, 320",00050,2085,42,9,0,0000-00-00,0000-00-00,2020-11-27,0,0,"Via dell'Aeroporto di Fiumicino, 320
Cargo City, Edificio Cargo 333","Aeroporti di Roma","ELV 208","ELV 208",1,630,3,0070,OTIS,8,2004,1.00,54NM2463
91,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-31,0,0,"A.I.-T3 Trasporto Carrelli Ed. 09 â€“ ELV. 1","Aeroporto Fiumicino","ELV 1","ELV 1",2,8500,2,007,RHS,113,2001,0.21,"RHS 002"
92,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-08,0,0,"Terminal 3 Concessioni Commerciali","Aeroporto Fiumicino",7,7,1,,0,(99/110061/RM)/429,Schindler,0,1999,0.00,4125610
93,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-08,0,0,"Terminal 3 Concessioni Commerciali","Aeroporto Fiumicino",8,8,1,,0,(99/110060/RM)/430,Schindler,0,1999,0.00,4125609
94,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 Ristorante - PG 009","Aeroporto Fiumicino",17,17,1,,0,18536,Schindler,0,1960,0.00,50097
95,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 (ristorante) - PG 009","Aeroporto Fiumicino",18,18,1,,0,50640,Fiam,0,1977,0.00,703304
96,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 (Traffico) -PG 009","Aeroporto Fiumicino",19,19,1,,0,1,Sabiem,0,1974,0.00,30521
97,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-10-25,0,0,"Terminal 3 (Locale la Piazzetta)","Aeroporto Fiumicino",25,25,1,,0,1670,Schindler,0,1990,0.00,4115292
98,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 (Cisim Food) - PG 009","Aeroporto Fiumicino",26,26,1,,0,0001,E.P.Elfo,0,1999,0.00,1427
99,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 (ricezione bagagli)","Aeroporto Fiumicino",30,30,1,,0,100657,Schindler,0,1997,0.00,1694
100,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 - PG 009","Aeroporto Fiumicino",117,117,1,,0,16472,Fiam,0,1996,0.00,H13370
101,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-31,0,0,"Aerostaz. Internaz.le-T3 Ed. 9C â€“ ELV. 143","Aeroporto Fiumicino","ELV 143","ELV 143",2,2000,2,100858/97,SABIEM,0,1998,0.45,52184
102,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-30,0,0,"Terminal B â€“ T3 (Arr./Part lato pista)  Edif. 422","Aeroporto Fiumicino","ELV 144","ELV 144",2,1050,2,100856/97,SABIEM,14,1998,0.51,52178
103,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-30,0,0,"Terminal B -T3 ( Arr/part Lato pista )","Aeroporto Fiumicino","ELV 145","ELV 145",2,1050,2,100857/97,SABIEM,14,1998,0.51,52179
104,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-08,0,0,"Terminal B-T3(Arr/Part Transit)","Aeroporto Fiumicino",146,146,1,,0,100855,Sabiem,0,52177,0.00,52177
105,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-08,0,0,"Terminal B-T3 (Arr/Part Transit)","Aeroporto Fiumicino",147,147,1,,0,100854,Sabiem,0,1998,0.00,52176
106,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2019-04-14,0,0,"Terminal B-T3 (Arr/Rist)","Aeroporto Fiumicino",148,148,1,,0,100513/98,Sabiem,0,1998,0.00,52175
107,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2019-06-16,0,0,"Terminal  B-T3 (Arr/Rist)","Aeroporto Fiumicino",149,149,1,,0,100512,Sabiem,0,1998,0.00,"Terminal B-T3 (Arr/Rist)"
108,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-30,0,0,,"Aeroporto Fiumicino","ELV 150","ELV 150",2,1050,4,100859/97,SABIEM,14,1998,0.50,52185
109,14,20,"Via dell'Aereoporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-30,0,0,"Terminal B-T3-Arr/Part Trasp. Carrelli","Aeroporto Fiumicino","ELV 151","ELV 151",2,4250,2,111043/98,FIAM,0,1998,0.40,H17088
110,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-11-16,0,0,"Terminal 1 (bar transit) - PG 46","Aeroporto Fiumicino",9,9,1,,0,51961,Schindler,0,1977,0.00,4101318
111,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Terminal 3 (varco staff q .6,50)","Aeroporto Fiumicino",31,31,1,,0,428,Schindler,0,2012,0.00,20022280
112,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-20,0,0,"Terminal 1 (Crew Briefing Center)","Aeroporto Fiumicino",33,33,1,,0,60880,Schindler,0,1982,0.00,4109744
113,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Terminal 1 (bar Spizzico) - PG 26","Aeroporto Fiumicino",118,118,2,1030,2,16460/95,FIAM,12,1995,0.00,H13130
114,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Terminal 1 (bar Spizzico) PG 46","Aeroporto Fiumicino",119,119,2,1030,2,16461/95,FIAM,12,1995,0.41,H13131
115,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,0000-00-00,0,0,"Aerostaz. Naz.le -T2 - PG 46","Aeroporto Fiumicino",120,120,1,,0,54827,"Sabiem ",0,1997,0.00,100757
116,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,0000-00-00,0,0,"Aerostaz. Naz.le -T2 - PG 46","Aeroporto Fiumicino",121,121,1,,0,54828,Sabiem,0,1997,0.00,100758
117,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-12-06,0,0,"Aerostaz. Naz.le -T2 - PG 46","Aeroporto Fiumicino",122,122,1,,0,122,Sabiem,0,0,0.00,100755
118,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-12-06,0,0,"Aerostaz.Naz.le-T2-PG 46","Aeroporto Fiumicino",123,123,1,,0,54826,Sabiem,0,1997,0.00,100756
119,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-11-22,0,0,"Sede A.d.R.-PG 117","Aeroporto Fiumicino",16,16,1,,0,53919,Fiam,0,1977,0.00,703783
120,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-20,0,0,"Area Imbarchi C- PG 309","Aeroporto Fiumicino",64,64,1,,0,212,Kone,0,2001,0.00,10244808
121,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-11-09,0,0,"Pal. Catering Est-PG 120","Aeroporto Fiumicino",89,89,1,,0,58496,Schindler,0,1981,0.00,4107299
122,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-29,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",10,10,1,,0,47505,Schindler,0,1973,0.00,53890
123,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-29,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",11,11,1,,0,47509,Schindler,0,1973,0.00,53894
124,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-29,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",12,12,1,,0,47508,Schindler,0,1973,0.00,53893
125,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Mensa centrale- PG 135","Aeroporto Fiumicino",13,13,1,,0,47507,Schindler,0,1973,0.00,53892
126,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",14,14,1,,0,47506,Schindler,0,1973,0.00,53891
127,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",15,15,1,,0,47504,Schindler,0,1973,0.00,53889
128,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",22,22,1,,0,11916,Schindler,0,1988,0.00,4114838
129,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-29,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",23,23,1,,0,11915,Schindler,0,1988,0.00,4114837
130,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-11-09,0,0,"Mensa Centrale - PG 135","Aeroporto Fiumicino",24,24,1,,0,328,Vimec,0,2009,0.00,10920
131,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-31,0,0,"Parcheggio Multip. B Ed. 295 â€“ ELV. 35","Aeroporto Fiumicino","ELV 35","ELV 35",2,1800,6,14850/89,OTIS,24,1990,0.40,54NH4696
132,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-10,0,0,,"Aeroporto Fiumicino",36,36,1,,0,14848,Otis,0,1990,0.00,54NH4694
133,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-10,0,0,"Parcheggio Multipiano B (fer.6)","Aeroporto Fiumicino",37,37,1,,0,RM/14849/89,Otis,0,1990,0.00,54NH4695
134,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-20,0,0,"Parcheggio Multipiano C (fer.6)","Aeroporto Fiumicino",38,38,1,,0,2743,Sabiem,0,1994,0.00,50441
135,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-10,0,0,,"Aeroporto Fiumicino",39,39,1,,0,50444,,0,1994,0.00,2740
136,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-10,0,0,"Parcheggio Multipiano C (fer.)","Aeroporto Fiumicino",40,40,1,,0,2741,Sabiem,0,1994,0.00,50443
137,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-08,0,0,,"Aeroporto Fiumicino",41,41,1,,0,2742,Sabiem,0,1994,0.00,50442
138,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-16,0,0,"Parcheggio Multipiano D - Ed. 295","Aeroporto Fiumicino",42,42,1,1250,6,"RM 2744/93",SABIEM,15,1994,1.60,50445
139,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-16,0,0,"Parcheggio Multipiano D Ed. 295","Aeroporto Fiumicino",43,43,1,1250,6,"RM 2745/93",SABIEM,15,1994,1.60,50446
140,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-16,0,0,"Parcheggio Multipiano E ","Aeroporto Fiumicino",194,194,1,,0,105,Marrocco,0,2005,0.00,982
141,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-16,0,0,"Parcheggio Multipiano A - Ed. 295","Aeroporto Fiumicino",195,195,1,630,6,106,MARROCCO,8,2005,1.00,983
142,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-24,0,0,"Epua 1 PG 296","Aeroporto Fiumicino",75,75,1,,0,18905,Sabiem,0,1992,0.00,46124
143,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-24,0,0,"Epua 1 (Fer .7) - PG 296","Aeroporto Fiumicino",76,76,1,,0,18904,Sabiem,0,0,0.00,46123
144,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-24,0,0,"Epua 1 (fer.7) - PG 296","Aeroporto Fiumicino",77,77,1,,0,18903,Sabiem,0,1992,0.00,46122
145,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-24,0,0,"Epua 1 (fer.8)- PG 296","Aeroporto Fiumicino",78,78,1,,0,18906,Sabiem,0,1992,0.00,46125
146,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-28,0,0,"Mensa Ovest - PG 298","Aeroporto Fiumicino",91,91,1,,0,16779,Sabiem,0,1992,0.00,47731
147,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-28,0,0,"Messa Ovest - PG 298","Aeroporto Fiumicino",92,92,1,,0,16780,Sabiem,0,1992,0.00,47732
148,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2019-03-14,0,0,"Mensa Ovest- PG 298","Aeroporto Fiumicino",93,93,1,,0,16781,Sabiem,0,1992,0.00,47733
149,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2019-03-14,0,0,"Mensa Ovest - PG 298","Aeroporto Fiumicino",94,94,1,,0,16782,Sabiem,0,1992,0.00,47734
150,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-11-15,0,0,"Mensa Ovest -. PG 298","Aeroporto Fiumicino",95,95,1,,0,16784,Sabiem,0,1992,0.00,47735
151,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2018-11-15,0,0,"Mensa Ovest- PG 298","Aeroporto Fiumicino",96,96,1,,0,16783,Sabiem,0,1992,0.00,47736
152,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2015-12-31,0,0,"Mensa Ovest - PG 298","Aeroporto Fiumicino",99,99,1,,0,16785,Sabiem,0,1992,0.00,47739
153,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-16,0,0,"Area Imbarchi B - ED. 309","Aeroporto Fiumicino",60,60,2,480,2,"RM 100811/97",SCHINDLER,6,1998,0.60,4117282
154,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-16,0,0,"Area Imbarchi B - ED. 309","Aeroporto Fiumicino",61,61,2,900,2,"RM 100812/97",SCHINDLER,11,1998,0.60,4117284
155,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Area Imbarchi B - PG 309","Aeroporto Fiumicino",65,65,1,,0,2075,Schindler,0,1992,0.00,4117285
156,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Area Imbarchi B - PG 309","Aeroporto Fiumicino",66,66,1,,0,10681,Schindler,0,1992,0.00,4117789
157,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Area Imbarchi B  - PG 309","Aeroporto Fiumicino",67,67,1,920,2,2070/91,Schindler,12,1991,0.65,4117280
158,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Area Imbarchi B - PG 309","Aeroporto Fiumicino",68,68,2,920,2,2071/91,Schindler,12,1991,0.65,4117281
159,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Area imbarchi B - PG 309","Aeroporto Fiumicino",69,69,1,,0,2068,Schindler,0,1992,0.00,4117278
160,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-09,0,0,"Area Imbarchi B - PG 309","Aeroporto Fiumicino",70,70,1,,0,2069,Schindler,0,1992,0.00,4117279
161,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-03,0,0,"Area Imbarchi B - PG 309","Aeroporto Fiumicino",71,71,1,,0,2066,Schindler,0,1992,0.00,4117276
162,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-03,0,0,"Area Imbarchi B - PG 309","Aeroporto Fiumicino",72,72,1,,0,2067,Schindler,0,1992,0.00,4117277
163,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,0000-00-00,0,0,"Area Imbarchi B-C Corri.Colleg.","Aeroporto Fiumicino",73,73,1,,0,2077,Schindler,0,1992,0.00,4117287
164,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2019-03-14,0,0,"Edif. ex Autonoleggiatori - PG 313","Aeroporto Fiumicino",46,46,1,,0,2800,Schindler,0,1993,0.00,4120042
165,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-26,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",100,100,1,1050,3,3491/94,SABIEM,13,1996,1.86,49378
166,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-26,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",101,101,1,1050,3,3490/94,SABIEM,13,1996,1.86,49377
167,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-26,0,0,"Area Imbarchi D - ED. 309","Aeroporto Fiumicino",102,102,1,1050,4,3492/94,SABIEM,13,1994,1.88,49379
168,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-26,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",103,103,1,1050,4,3493/94,SABIEM,13,1994,1.86,49380
169,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",104,104,2,1200,2,3495/94,SABIEM,15,1996,0.40,49382
170,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",105,105,2,2000,2,3486/94,SABIEM,0,1996,0.40,49373
171,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D ED. 319","Aeroporto Fiumicino",106,106,2,1050,2,3488/94,SABIEM,0,1996,0.40,49375
172,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-03,0,0,"Area Imbarchi D - PG 319","Aeroporto Fiumicino",107,107,1,,0,3485,Sabiem,0,1996,0.00,49388
173,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",108,108,2,1000,2,3496/94,Sabiem,0,1996,0.50,49383
174,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-03,0,0,"Area Imbarchi D ","Aeroporto Fiumicino",109,109,1,,0,3482,Sabiem,0,1996,0.00,49389
175,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",110,110,2,1000,2,349/94,SABIEM,0,1996,0.50,49384
176,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-20,0,0,"Area imbarchi D - PG 319","Aeroporto Fiumicino",111,111,1,,0,3484,Sabiem,0,1996,0.00,49387
177,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-20,0,0,"Area Imbarchi D - PG 319","Aeroporto Fiumicino",112,112,1,,0,3483,,0,1996,0.00,49386
178,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino","ELV 113","ELV 113",2,2000,2,3487/94,SABIEM,0,1996,0.40,49374
179,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319",114,114,114,2,2000,2,3489/94,SABIEM,0,1996,0.40,49376
180,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-09-25,0,0,"Area Imbarchi D - ED. 319","Aeroporto Fiumicino",115,115,2,1200,2,3494/94,SABIEM,15,1996,0.40,49381
181,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-10-03,0,0,"Area Imbarchi D - PG 319","Aeroporto Fiumicino",116,116,1,,0,3498,Sabiem,0,1996,0.00,49385
182,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-21,0,0,"Cargo City- edificio Spedizionieri","Aeroporto Fiumicino",200,200,1,,0,74,Otis,0,2004,0.00,54NM2464
183,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-21,0,0,"Cargo City - Edificio Spedizionieri","Aeroporto Fiumicino",201,201,1,,0,72,Otis,0,2004,0.00,54NM2466
184,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-21,0,0,"Cargo City - Edificio Spedizionieri","Aeroporto Fiumicino",202,202,1,,0,73,Otis,0,2004,0.00,54NM2465
185,14,20,"Via dell'Areoporto di Fiumicino 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-21,0,0,"Cargo City - Edificio Spedizionieri","Aeroporto Fiumicino",203,203,1,,0,71,Otis,0,2004,0.00,54NM2467
186,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-27,0,0,"Carcgo City - Edificio  Magazzino 333
Via dell'Aeroporto di Fiumicino, 320","Aeroporto Fiumicino","ELV 204","ELV 204",1,630,3,0063,OTIS,8,2004,1.00,54NM2456
187,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-27,0,0,"Via dell'Aeroporto di Fiumicino, 320
Cargo City - Edificio Magazzino 333","Aeroporto Fiumicino","ELV 205","ELV 205",1,630,3,0066,OTIS,8,2004,1.00,54NM2458
188,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-27,0,0,"Via dell'Aeroporto di Fiumicino, 320
Cargo City - Edificio Magazzino 333","Aeroporto Fiumicino","ELV 206","ELV 206",1,630,3,0067,OTIS,8,2004,1.00,54NM2460
189,14,20,"Via dell'Aeroporto di Fiumicino, 320",00054,2085,42,9,0,0000-00-00,0000-00-00,2020-11-27,0,0,"Via dell'Aeroporto di Fiumicino, 320
Cargo City - Edificio Magazzino 333","Aeroporto Fiumicino","ELV 207","ELV 207",1,630,2147483647,0068,OTIS,8,2004,1.00,54NM2461
